user_id	item_id	time
16635	167	1206489600
1713	2420	1206576000
5332	2420	1206576000
5760	726	1206576000
5760	727	1206576000
12945	2337	1206576000
14388	2420	1206576000
17133	2337	1206576000
17927	2420	1206576000
19701	490	1206576000
21667	2342	1206576000
21815	2664	1206576000
8069	3802	1206662400
13350	1284	1206662400
14678	1252	1206662400
20834	495	1206662400
20992	2194	1206662400
21743	2420	1206662400
111	5115	1206748800
15202	297	1206748800
2529	2420	1206835200
13399	152	1206835200
13399	1251	1206835200
21594	2215	1206835200
3081	729	1206921600
16176	2420	1206921600
3479	2053	1207008000
8639	2775	1207008000
8925	5	1207008000
9611	3756	1207008000
19565	1663	1207008000
20033	688	1207008000
20033	1784	1207008000
20849	1596	1207008000
2550	2420	1207094400
3291	2420	1207094400
3963	363	1207094400
6983	6906	1207094400
9334	1654	1207094400
12425	408	1207094400
22015	1207	1207094400
662	2420	1207180800
2768	2420	1207180800
5878	2420	1207180800
11028	2420	1207180800
12441	1944	1207180800
12441	2884	1207180800
12441	2902	1207180800
378	595	1207267200
3172	367	1207267200
6842	1387	1207267200
15368	1433	1207267200
6596	774	1207353600
7139	2342	1207353600
7497	800	1207353600
14139	1805	1207353600
15724	2420	1207353600
18528	2420	1207353600
21815	2420	1207353600
2669	2310	1207440000
6513	1285	1207440000
7348	2262	1207440000
9054	2420	1207440000
13406	565	1207440000
17769	431	1207440000
17769	846	1207440000
19465	2420	1207440000
385	639	1207526400
3381	897	1207526400
11385	2420	1207526400
13175	2420	1207526400
13853	2420	1207526400
8033	2420	1207612800
4532	650	1207699200
4532	760	1207699200
5463	1784	1207699200
5883	1541	1207699200
13022	2420	1207699200
9613	4386	1207785600
16942	1900	1207785600
16942	1904	1207785600
18801	2420	1207785600
19714	1727	1207785600
19937	2514	1207785600
3971	2605	1207872000
5371	10993	1207872000
9968	1536	1207872000
17440	54	1207872000
19565	564	1207872000
19873	2420	1207872000
3181	2420	1207958400
10025	1285	1207958400
10025	1418	1207958400
11777	2420	1207958400
13399	1448	1207958400
13399	2335	1207958400
19302	2420	1207958400
1447	2420	1208044800
4331	2420	1208044800
3137	1403	1208131200
13103	2420	1208131200
19685	1905	1208131200
21837	2420	1208131200
77	248	1208217600
9102	2117	1208217600
11996	342	1208217600
14209	2420	1208217600
18000	613	1208217600
18304	143	1208217600
18304	2477	1208217600
19400	3693	1208217600
21978	2420	1208217600
20321	2420	1208304000
21168	986	1208304000
21724	2213	1208304000
771	2420	1208390400
4290	2420	1208390400
5704	3691	1208390400
10508	1957	1208390400
13480	2420	1208390400
3971	1748	1208476800
3971	2246	1208476800
11214	2462	1208476800
8856	312	1208649600
5883	3100	1208736000
15679	651	1208736000
19357	1786	1208736000
19565	3016	1208736000
21816	367	1208736000
1315	707	1208822400
14774	192	1208822400
21667	2420	1208822400
1588	2420	1208908800
1655	1543	1208908800
8596	935	1208908800
9172	1137	1208908800
16635	1457	1208908800
10789	2420	1208995200
20992	935	1208995200
21115	2385	1208995200
14270	844	1209081600
19007	1143	1209081600
7413	3802	1209168000
19007	898	1209168000
7188	419	1209254400
5653	1140	1209340800
7188	418	1209340800
13533	2239	1209340800
14632	1061	1209340800
17048	1991	1209340800
17048	6888	1209340800
19223	550	1209340800
22058	844	1209340800
22058	998	1209340800
10533	564	1209427200
12272	1377	1209427200
12272	1987	1209427200
12301	845	1209427200
7724	1448	1209513600
19922	3473	1209513600
13252	69	1209600000
13252	775	1209600000
18413	575	1209600000
3933	1964	1209686400
3971	3215	1209686400
4153	1294	1209686400
13897	1228	1209686400
17147	1498	1209686400
19565	1664	1209686400
20303	3668	1209686400
20303	3804	1209686400
12835	1613	1209772800
12835	6906	1209772800
16538	1267	1209772800
7152	3511	1209859200
7497	1145	1209859200
8375	3802	1209859200
15062	2664	1209859200
20853	3855	1209859200
7448	748	1209945600
7448	1977	1209945600
17101	1601	1209945600
18792	209	1209945600
18792	1977	1209945600
18792	2597	1209945600
18792	2660	1209945600
19922	2420	1210032000
296	664	1210118400
7941	2744	1210204800
15378	1104	1210204800
18792	3241	1210204800
1069	1702	1210291200
10612	2802	1210291200
13157	2717	1210377600
13157	2718	1210377600
18969	2550	1210377600
19600	1189	1210377600
7448	565	1210464000
7448	1036	1210464000
7448	1898	1210464000
7448	2506	1210464000
7448	4804	1210464000
9284	1449	1210464000
12054	1025	1210464000
8431	1357	1210550400
16341	1929	1210550400
18950	276	1210550400
19858	2117	1210550400
4569	703	1210636800
5487	1152	1210636800
7448	2412	1210636800
19922	256	1210636800
6682	1877	1210723200
13756	2495	1210723200
13756	2496	1210723200
17700	2496	1210723200
18792	223	1210723200
18792	1836	1210723200
21290	3029	1210723200
21492	1273	1210723200
4473	1051	1210809600
7188	416	1210809600
7281	89	1210809600
7281	1285	1210809600
10612	3028	1210809600
12001	2146	1210809600
12703	1294	1210809600
21664	642	1210809600
3894	2584	1210896000
3894	5084	1210896000
15202	4534	1210896000
17405	1878	1210896000
6261	2285	1210982400
12551	181	1210982400
12551	3768	1210982400
920	2028	1211068800
7188	2627	1211068800
11875	1712	1211068800
15719	185	1211068800
378	8836	1211155200
7188	2599	1211155200
10896	3500	1211155200
10896	3502	1211155200
10896	3505	1211155200
10896	3509	1211155200
12835	2360	1211155200
14632	807	1211155200
854	190	1211241600
854	192	1211241600
854	209	1211241600
1012	1255	1211241600
6318	2420	1211241600
15304	1605	1211241600
16201	2420	1211241600
17708	1427	1211241600
19193	1137	1211241600
19399	1750	1211241600
18528	3602	1211328000
19193	557	1211328000
4016	516	1211414400
7188	733	1211500800
10539	2061	1211500800
19193	760	1211500800
19193	761	1211500800
21341	2236	1211500800
15358	2008	1211587200
7188	3939	1211673600
13018	2420	1211673600
19043	2949	1211673600
3894	2235	1211760000
3894	2269	1211760000
10293	225	1211760000
15482	2055	1211760000
17343	1315	1211760000
9008	3451	1211846400
13655	1286	1211846400
18494	844	1211846400
9201	3951	1211932800
12023	3347	1211932800
3251	1420	1212019200
7188	365	1212019200
9425	2041	1212019200
19328	438	1212019200
21726	1005	1212019200
63	844	1212105600
11842	1191	1212105600
18976	1728	1212105600
18981	405	1212105600
19922	982	1212105600
6733	1603	1212192000
17052	165	1212192000
7861	890	1212278400
19675	3296	1212278400
2095	961	1212364800
9150	2398	1212364800
19779	532	1212364800
19779	1152	1212364800
19779	1243	1212364800
14632	1423	1212451200
15682	681	1212451200
2095	954	1212537600
8335	5314	1212537600
16949	2025	1212624000
16347	419	1212710400
20992	664	1212796800
5653	3028	1212969600
9948	1774	1212969600
16288	1976	1212969600
21338	1666	1212969600
21338	8101	1212969600
2095	952	1213228800
2095	957	1213228800
2095	959	1213228800
2102	3026	1213228800
5468	2554	1213228800
3623	667	1213315200
7558	355	1213315200
5939	2132	1213574400
10405	3807	1213574400
14751	3917	1213574400
20969	3666	1213574400
8804	3130	1213747200
240	3377	1213833600
1983	2420	1213833600
12960	844	1213833600
12960	1560	1213833600
3172	3183	1213920000
7558	2477	1213920000
5339	1606	1214006400
13164	1201	1214006400
13583	1592	1214006400
16347	1545	1214092800
16347	2452	1214092800
16347	2506	1214092800
3360	3182	1214179200
4349	3207	1214179200
16347	1433	1214179200
16347	3098	1214179200
17716	1450	1214179200
19315	3182	1214179200
670	3182	1214265600
2837	1450	1214265600
4290	1450	1214265600
4290	3182	1214265600
11189	1519	1214265600
16347	1423	1214265600
16347	2314	1214265600
19722	1450	1214265600
20065	3182	1214265600
5736	3182	1214352000
8033	3182	1214352000
19876	1450	1214352000
21341	671	1214352000
21341	764	1214352000
127	3182	1214438400
668	1450	1214438400
3933	729	1214438400
4552	3182	1214438400
5242	1450	1214438400
9299	1450	1214438400
14290	3182	1214438400
15309	3182	1214438400
15903	3182	1214438400
16983	1450	1214438400
17981	3182	1214438400
18064	3182	1214438400
18801	1450	1214438400
19399	2762	1214438400
20441	3182	1214438400
10455	3182	1214524800
12981	2764	1214524800
311	1450	1214611200
5339	1286	1214611200
9674	1450	1214611200
13829	1450	1214611200
16942	715	1214611200
17910	1865	1214611200
21920	3182	1214611200
1413	1450	1214697600
2802	1596	1214697600
13365	2029	1214697600
526	575	1214784000
809	1983	1214784000
4349	1082	1214784000
9045	1450	1214784000
14199	1450	1214784000
18810	1450	1214784000
4269	3182	1214870400
14457	3182	1214870400
19465	2421	1214870400
20065	1450	1214870400
20354	3182	1214870400
20955	3182	1214870400
3456	1713	1214956800
18022	3208	1214956800
19465	3117	1214956800
19906	3182	1214956800
21863	5633	1214956800
21863	5634	1214956800
21863	5635	1214956800
21863	5637	1214956800
7609	3182	1215043200
11094	3182	1215043200
12589	850	1215043200
13103	3182	1215043200
13642	726	1215043200
15188	1450	1215043200
15215	1116	1215043200
15215	1954	1215043200
15215	2416	1215043200
17407	1450	1215043200
21837	3182	1215043200
12006	3182	1215129600
14236	1450	1215129600
14581	1450	1215129600
16339	3182	1215129600
19125	1328	1215129600
20331	2504	1215129600
6309	3182	1215216000
8375	3182	1215216000
11033	3182	1215216000
15661	1450	1215216000
22160	3182	1215216000
2024	1678	1215302400
9920	4872	1215302400
11393	3182	1215302400
14632	1599	1215302400
14690	1450	1215302400
20541	2153	1215302400
6682	2630	1215388800
7228	3182	1215388800
9658	1450	1215388800
11934	1450	1215388800
13156	1450	1215388800
15506	430	1215388800
15907	1450	1215388800
19302	1450	1215388800
21429	1450	1215388800
458	727	1215475200
16190	1450	1215475200
19873	1450	1215475200
21092	844	1215475200
1447	1450	1215561600
6382	3397	1215561600
14632	1105	1215561600
64	3182	1215648000
3091	3182	1215648000
3770	3182	1215648000
4566	3182	1215648000
4775	1450	1215648000
4775	3182	1215648000
4971	1450	1215648000
13022	1450	1215648000
15260	1450	1215648000
16765	1450	1215648000
17298	1136	1215648000
20419	1450	1215648000
20861	1450	1215648000
21910	1450	1215648000
22107	3182	1215648000
9753	1450	1215734400
10482	1450	1215734400
14146	3182	1215734400
14270	534	1215734400
16428	3207	1215734400
1045	1450	1215820800
8191	3182	1215820800
18528	3182	1215820800
17858	1450	1215907200
1983	1450	1215993600
12795	1936	1215993600
13702	3182	1215993600
13853	1450	1215993600
14318	3182	1215993600
14632	1266	1215993600
16201	3182	1215993600
17914	1004	1215993600
85	1354	1216080000
3281	746	1216080000
6372	3488	1216080000
6372	3489	1216080000
6372	5633	1216080000
6372	5635	1216080000
9359	3182	1216080000
13144	1596	1216080000
14209	3182	1216080000
19297	3182	1216080000
20591	1450	1216080000
2141	329	1216166400
3450	3182	1216166400
8168	426	1216166400
11558	817	1216166400
13665	1976	1216166400
13665	2480	1216166400
17244	1544	1216166400
19309	1450	1216166400
19565	132	1216166400
3661	3182	1216252800
4699	3182	1216252800
8786	1450	1216252800
13853	3182	1216252800
14751	1450	1216252800
19092	1166	1216252800
2050	1450	1216339200
2921	1450	1216339200
7724	1195	1216339200
15599	1450	1216339200
10459	124	1216425600
10459	2317	1216425600
378	671	1216512000
4354	2087	1216512000
4354	2942	1216512000
6121	2622	1216512000
7346	2519	1216512000
16496	1456	1216512000
2218	2778	1216598400
6329	532	1216598400
9934	515	1216598400
13110	2172	1216598400
4635	1669	1216684800
6920	3336	1216684800
9966	1626	1216684800
14004	2778	1216684800
15945	3336	1216684800
16278	3843	1216684800
19906	3336	1216684800
21341	4372	1216684800
593	1189	1216771200
4552	2778	1216771200
5008	1098	1216771200
8432	176	1216771200
14293	390	1216771200
14293	2742	1216771200
14293	3314	1216771200
18436	2778	1216771200
18810	2778	1216771200
20354	2778	1216771200
20577	2778	1216771200
21341	745	1216771200
311	3336	1216857600
1492	3182	1216857600
1717	1234	1216857600
2940	1450	1216857600
2964	3336	1216857600
8353	2778	1216857600
9658	2778	1216857600
11135	3336	1216857600
11558	5698	1216857600
13050	3336	1216857600
13103	2778	1216857600
13156	2172	1216857600
15903	2778	1216857600
17147	2778	1216857600
17376	2999	1216857600
18044	3011	1216857600
7346	2560	1216944000
7346	2566	1216944000
19007	2778	1216944000
21103	1166	1216944000
160	1521	1217116800
170	3208	1217116800
170	3425	1217116800
5809	664	1217116800
5809	2987	1217116800
10008	1165	1217116800
19302	2778	1217116800
21978	3336	1217116800
11038	1137	1217203200
12817	3166	1217203200
15090	3022	1217203200
20955	3336	1217203200
85	2811	1217289600
1697	761	1217289600
1697	763	1217289600
3360	3336	1217289600
3599	1700	1217289600
3599	1968	1217289600
4552	3336	1217289600
13411	3336	1217289600
13471	1750	1217289600
14774	620	1217289600
14774	1933	1217289600
14774	2535	1217289600
16149	2946	1217289600
15003	3336	1217376000
16347	1053	1217376000
3881	3336	1217462400
7139	3182	1217462400
7346	3336	1217462400
19392	3336	1217462400
4349	404	1217548800
4349	408	1217548800
6589	844	1217548800
9274	2944	1217548800
14354	2337	1217548800
13702	2778	1217635200
14146	2778	1217635200
15310	3336	1217635200
21129	645	1217635200
4436	2433	1217721600
10185	3336	1217721600
19322	2775	1217721600
20853	1884	1217721600
21166	3654	1217721600
21836	2584	1217721600
4354	139	1217808000
6479	1563	1217808000
6479	3523	1217808000
6744	3336	1217808000
8202	2420	1217808000
3963	1127	1217894400
6254	3336	1217894400
10745	209	1217894400
11924	1193	1217894400
14360	1450	1217894400
14632	2412	1217894400
15090	38	1217894400
15090	40	1217894400
15370	2830	1217894400
1651	1068	1217980800
1651	2053	1217980800
1651	2118	1217980800
15202	1583	1217980800
9359	1450	1218067200
19906	3466	1218067200
19906	3467	1218067200
2609	1884	1218153600
7258	286	1218153600
7943	2852	1218153600
14021	2305	1218153600
17981	3336	1218153600
9181	966	1218326400
1177	3336	1218499200
3181	1450	1218499200
6460	1827	1218499200
13665	1883	1218499200
15495	3336	1218499200
16919	28	1218499200
21726	1972	1218499200
1782	2854	1218585600
11133	1670	1218585600
14153	1884	1218585600
17795	3336	1218585600
4349	395	1218672000
4349	3488	1218672000
10375	98	1218672000
17636	784	1218672000
2669	1450	1218758400
2669	3336	1218758400
14276	2145	1218758400
14276	3670	1218758400
14276	3672	1218758400
5523	664	1218844800
15536	1774	1218844800
22127	2778	1218844800
11355	2847	1218931200
13558	810	1218931200
13558	918	1218931200
16935	3336	1218931200
19015	3751	1218931200
21955	3207	1218931200
3181	3336	1219017600
6682	1363	1219017600
10253	1200	1219017600
16942	268	1219017600
5809	1273	1219104000
14064	604	1219104000
14065	3336	1219104000
16347	409	1219104000
16347	3836	1219104000
18994	832	1219104000
19068	1813	1219104000
10611	3336	1219190400
15144	712	1219190400
18032	3336	1219190400
6400	3336	1219276800
7106	1152	1219276800
12167	3182	1219276800
13642	1339	1219276800
14339	3336	1219276800
14696	1814	1219276800
15189	1450	1219276800
15189	3182	1219276800
18775	1521	1219276800
20711	3336	1219276800
3060	3336	1219363200
14271	768	1219363200
7260	1520	1219449600
13564	3556	1219449600
8418	235	1219536000
13499	1339	1219536000
20853	3177	1219536000
410	1559	1219622400
6479	3116	1219622400
16640	232	1219622400
18585	652	1219622400
19048	2761	1219622400
4349	4216	1219708800
11993	3556	1219708800
12254	3556	1219708800
13655	3556	1219708800
14257	3556	1219708800
15945	3556	1219708800
16666	3556	1219708800
17708	1973	1219708800
394	3556	1219795200
1174	3055	1219795200
3938	2114	1219795200
4686	2114	1219795200
4686	3556	1219795200
5783	3556	1219795200
9328	816	1219795200
9500	3556	1219795200
10168	1827	1219795200
10168	3556	1219795200
10806	1755	1219795200
17976	3556	1219795200
19042	2114	1219795200
19136	1148	1219795200
19779	2114	1219795200
20698	1371	1219795200
20698	1519	1219795200
508	2117	1219881600
6920	2114	1219881600
8876	248	1219881600
10008	3556	1219881600
10185	2114	1219881600
11583	3556	1219881600
13156	3556	1219881600
14353	2114	1219881600
16919	3556	1219881600
19906	3556	1219881600
6435	3534	1219968000
8191	616	1219968000
9055	2114	1219968000
9208	2114	1219968000
15715	2114	1219968000
17981	2114	1219968000
2346	438	1220054400
12934	3556	1220054400
16347	3101	1220054400
21103	2114	1220054400
4521	3556	1220140800
7672	182	1220140800
7672	194	1220140800
13792	3182	1220140800
14139	722	1220140800
15576	1055	1220140800
19857	2155	1220140800
3938	3787	1220227200
4549	3149	1220227200
12703	2266	1220227200
16635	1257	1220227200
2163	3556	1220313600
15314	2114	1220313600
19193	650	1220313600
1616	3373	1220400000
5879	3556	1220400000
7281	369	1220400000
15871	3380	1220400000
18064	2114	1220400000
18528	3336	1220400000
1447	3556	1220486400
1616	829	1220486400
12980	641	1220486400
14999	545	1220486400
17807	2114	1220486400
18882	999	1220486400
20851	2114	1220486400
813	175	1220572800
16040	641	1220572800
20541	1562	1220572800
9178	1925	1220659200
9178	5617	1220659200
16769	2374	1220659200
22015	3556	1220659200
974	384	1220745600
974	2452	1220745600
3192	734	1220745600
10375	2777	1220745600
12551	1166	1220745600
1043	3556	1220832000
9500	3336	1220832000
11788	2114	1220832000
16286	3556	1220832000
18953	3173	1220832000
21998	587	1220832000
17834	3080	1220918400
18304	93	1220918400
19090	3556	1220918400
3645	291	1221004800
3645	2149	1221004800
9079	1450	1221004800
10375	97	1221004800
17834	715	1221004800
8869	2114	1221091200
11992	723	1221091200
99	1274	1221177600
3442	2114	1221177600
3938	52	1221177600
7270	1051	1221177600
15465	2114	1221177600
20276	6906	1221177600
