user_id	item_id	time
12567	167	1098921600
12567	11193	1098921600
13036	800	1098921600
8784	654	1099008000
17384	537	1099008000
17384	612	1099008000
17384	1212	1099008000
30	964	1099094400
4750	187	1099094400
4750	1050	1099094400
9833	536	1099180800
9833	650	1099180800
9833	816	1099180800
9833	970	1099180800
9833	975	1099180800
265	626	1099267200
265	730	1099267200
6929	1204	1099267200
7310	684	1099267200
10316	243	1099267200
14639	387	1099267200
14639	418	1099267200
14639	1063	1099267200
899	951	1099353600
13929	841	1099353600
15057	604	1099353600
15057	935	1099353600
15057	989	1099353600
17412	760	1099353600
18544	823	1099353600
30	1113	1099440000
6412	936	1099440000
6412	1735	1099440000
9045	1053	1099440000
17214	607	1099440000
4058	1735	1099526400
4655	964	1099526400
4967	974	1099526400
19112	567	1099526400
4750	325	1099612800
10568	626	1099699200
10568	935	1099699200
10568	989	1099699200
16435	536	1099699200
16435	537	1099699200
16435	650	1099699200
16435	843	1099699200
16435	936	1099699200
4714	281	1099785600
14639	423	1099785600
1481	567	1099872000
18362	519	1099872000
1776	737	1099958400
5599	1211	1099958400
7570	801	1099958400
12601	1044	1099958400
17320	740	1099958400
5694	830	1100044800
12768	800	1100044800
1269	549	1100131200
1776	423	1100131200
1776	626	1100131200
4750	589	1100131200
16018	1271	1100131200
16592	969	1100131200
1776	627	1100217600
1776	734	1100217600
1776	974	1100217600
15796	567	1100217600
5067	537	1100304000
5067	800	1100304000
14654	943	1100304000
14654	946	1100304000
8388	316	1100390400
10568	936	1100390400
12720	798	1100390400
18509	660	1100390400
1984	276	1100476800
1984	545	1100476800
7501	568	1100476800
5067	1212	1100563200
9886	1137	1100563200
16047	1144	1100563200
5340	449	1100649600
9118	834	1100649600
16018	767	1100649600
16018	2136	1100649600
3303	4229	1100736000
6794	1050	1100822400
8000	169	1100822400
8000	748	1100822400
8000	846	1100822400
11353	535	1100822400
11353	989	1100822400
18362	1003	1100822400
18623	971	1100822400
8000	413	1100908800
13036	196	1100908800
13036	838	1100908800
5955	784	1100995200
8000	250	1100995200
10272	604	1100995200
11554	934	1101081600
14639	564	1101081600
2243	3140	1101168000
7501	748	1101168000
14113	1115	1101340800
11933	383	1101427200
11933	418	1101427200
11933	537	1101427200
17863	869	1101427200
1114	520	1101513600
1114	609	1101513600
1114	1115	1101513600
10568	745	1101513600
5728	1271	1101686400
11924	1113	1101686400
9886	742	1101772800
9886	784	1101772800
10274	1033	1101772800
10633	799	1101772800
1776	623	1101859200
4750	193	1101859200
15731	253	1101859200
15796	678	1101859200
15796	869	1101859200
1993	761	1101945600
3136	520	1101945600
3411	1212	1101945600
8266	281	1101945600
15731	784	1101945600
18027	665	1101945600
10491	1071	1102032000
17205	545	1102032000
17205	937	1102032000
17205	1044	1102032000
18380	531	1102032000
10633	1048	1102118400
10491	1048	1102204800
11502	275	1102204800
11502	591	1102204800
11502	679	1102204800
11502	922	1102204800
13613	1077	1102204800
13613	1084	1102204800
13613	1117	1102204800
13613	1158	1102204800
16193	829	1102204800
4175	1115	1102291200
9394	846	1102291200
12659	276	1102291200
12659	661	1102291200
13613	537	1102291200
13613	626	1102291200
15844	822	1102291200
17274	1144	1102291200
18317	1212	1102291200
1612	535	1102377600
1612	537	1102377600
1612	843	1102377600
5959	609	1102377600
5959	841	1102377600
6679	841	1102377600
8778	1106	1102377600
13929	371	1102377600
17274	626	1102377600
1800	738	1102464000
2008	994	1102464000
3411	626	1102464000
4714	626	1102464000
18961	223	1102464000
13464	1113	1102550400
1612	564	1102636800
1612	596	1102636800
1612	712	1102636800
1612	869	1102636800
3314	947	1102636800
5652	1050	1102636800
1612	728	1102723200
9394	3140	1102723200
12012	1113	1102723200
1612	587	1102809600
1306	567	1102896000
1776	749	1102896000
6747	942	1102896000
11829	1037	1102896000
17205	418	1102896000
17205	736	1102896000
17205	831	1102896000
17205	928	1102896000
17205	423	1102982400
17205	627	1102982400
17205	784	1102982400
17205	790	1102982400
1776	750	1103068800
3310	1007	1103068800
3310	1211	1103068800
13345	557	1103068800
13385	647	1103068800
17856	626	1103068800
5010	773	1103155200
8000	991	1103155200
11311	969	1103155200
2161	967	1103241600
9394	170	1103241600
4993	519	1103328000
4993	650	1103328000
4993	831	1103328000
11414	822	1103328000
12396	791	1103328000
14113	423	1103328000
6453	601	1103414400
5694	537	1103500800
5694	822	1103500800
7063	1207	1103500800
7664	1077	1103500800
8296	626	1103500800
9837	884	1103500800
11287	1128	1103500800
11414	937	1103500800
13385	761	1103500800
15500	1088	1103500800
15844	742	1103500800
17274	1115	1103500800
1612	1097	1103587200
6453	767	1103587200
7664	1137	1103587200
9837	882	1103587200
16018	254	1103587200
16018	264	1103587200
16047	309	1103587200
17205	609	1103587200
17205	631	1103587200
17205	935	1103587200
13918	712	1103673600
19112	1087	1103673600
2981	260	1103760000
2981	261	1103760000
7117	1033	1103760000
16018	815	1103760000
17205	594	1103760000
2981	423	1103846400
8000	248	1103846400
9837	1130	1103846400
12012	1762	1103846400
1776	773	1103932800
5959	1048	1103932800
11353	796	1103932800
11827	1001	1103932800
1612	663	1104019200
4714	615	1104019200
5652	520	1104019200
5652	1033	1104019200
7423	1001	1104019200
10637	983	1104019200
15844	511	1104019200
16018	1007	1104019200
16018	1053	1104019200
16018	1232	1104019200
17384	187	1104019200
17384	650	1104019200
17928	534	1104019200
19234	530	1104019200
1249	439	1104105600
1776	743	1104105600
1776	1006	1104105600
1984	535	1104105600
3328	834	1104105600
4714	531	1104105600
5265	1113	1104105600
7423	633	1104105600
7848	761	1104105600
7848	1080	1104105600
9118	784	1104105600
10274	520	1104105600
13056	181	1104105600
13056	273	1104105600
13206	1055	1104105600
16344	520	1104105600
16344	626	1104105600
16694	849	1104105600
17707	1131	1104105600
17968	650	1104105600
357	1127	1104192000
1984	1113	1104192000
4640	1098	1104192000
6144	535	1104192000
6929	714	1104192000
7423	1131	1104192000
7423	1762	1104192000
9411	947	1104192000
12505	378	1104192000
12505	690	1104192000
14654	984	1104192000
17968	663	1104192000
18906	698	1104192000
2767	963	1104278400
2767	1036	1104278400
9834	1116	1104278400
11287	801	1104278400
11311	631	1104278400
12505	841	1104278400
13206	534	1104278400
15520	1132	1104278400
2767	528	1104364800
4967	653	1104364800
5129	838	1104364800
11237	798	1104364800
13918	535	1104364800
15520	516	1104364800
15520	1207	1104364800
15741	815	1104364800
17529	1127	1104364800
17722	967	1104364800
18470	1048	1104364800
5777	1033	1104451200
6498	423	1104451200
11094	1211	1104451200
11237	1115	1104451200
12012	885	1104451200
12012	1038	1104451200
17384	1062	1104451200
17856	650	1104451200
17856	989	1104451200
17856	1115	1104451200
17856	1144	1104451200
1776	188	1104537600
1776	530	1104537600
230	1204	1104624000
1158	1204	1104624000
13739	3968	1104624000
14239	800	1104624000
14239	989	1104624000
14239	1144	1104624000
943	564	1104710400
943	1036	1104710400
3777	1005	1104710400
3777	1142	1104710400
7063	801	1104710400
7063	1113	1104710400
7063	1144	1104710400
10972	966	1104710400
14239	520	1104710400
14239	1115	1104710400
14389	1033	1104710400
14508	396	1104710400
899	661	1104796800
908	904	1104796800
943	1005	1104796800
1262	994	1104796800
7063	800	1104796800
7063	1080	1104796800
9401	1113	1104796800
9469	535	1104796800
9469	712	1104796800
9469	881	1104796800
9469	884	1104796800
9469	969	1104796800
9469	1130	1104796800
9469	1762	1104796800
13219	884	1104796800
13219	1762	1104796800
18362	950	1104796800
2852	554	1104883200
4993	1114	1104883200
6869	815	1104883200
6869	1053	1104883200
6869	1120	1104883200
6869	1131	1104883200
7063	651	1104883200
7088	263	1104883200
7694	798	1104883200
9192	841	1104883200
13485	989	1104883200
16078	963	1104883200
17029	951	1104883200
899	275	1104969600
4223	825	1104969600
5438	1133	1104969600
6679	545	1104969600
6679	548	1104969600
7694	423	1104969600
7694	743	1104969600
8527	661	1104969600
8527	787	1104969600
13485	748	1104969600
16078	668	1104969600
17968	638	1104969600
3310	1127	1105056000
4485	730	1105056000
4485	895	1105056000
15500	536	1105056000
16592	1001	1105056000
17384	941	1105056000
7740	1762	1105142400
8778	1260	1105142400
9837	1762	1105142400
6679	609	1105228800
6679	743	1105228800
6679	1062	1105228800
9837	885	1105228800
13206	375	1105228800
357	1271	1105315200
993	407	1105315200
6970	823	1105315200
6970	833	1105315200
14001	1762	1105315200
15500	798	1105315200
18656	939	1105315200
1192	535	1105401600
1192	568	1105401600
1192	604	1105401600
2841	406	1105401600
2841	1113	1105401600
4967	342	1105401600
11550	520	1105401600
11550	612	1105401600
14672	843	1105401600
15500	650	1105401600
16331	1007	1105401600
1158	1115	1105488000
5040	622	1105488000
10316	642	1105488000
12720	1000	1105488000
13345	967	1105488000
13831	272	1105488000
16792	596	1105488000
16792	759	1105488000
18437	1142	1105488000
429	535	1105574400
429	714	1105574400
429	759	1105574400
429	1114	1105574400
1192	650	1105574400
2644	170	1105574400
5010	188	1105574400
5019	791	1105574400
9676	1036	1105574400
13098	264	1105574400
13098	986	1105574400
17035	823	1105574400
17035	1117	1105574400
17274	1077	1105574400
429	936	1105660800
429	1033	1105660800
3777	512	1105660800
3777	801	1105660800
3777	1082	1105660800
5010	536	1105660800
5067	708	1105660800
9676	752	1105660800
9676	843	1105660800
11432	1033	1105660800
15220	402	1105660800
17718	440	1105660800
429	793	1105747200
3777	790	1105747200
6863	985	1105747200
6863	1055	1105747200
6863	1258	1105747200
11432	423	1105747200
13436	783	1105747200
18334	627	1105747200
18334	743	1105747200
18334	747	1105747200
18334	748	1105747200
18334	783	1105747200
18334	816	1105747200
18334	1078	1105747200
429	748	1105833600
3777	736	1105833600
6498	694	1105833600
18656	316	1105833600
18656	554	1105833600
12386	1036	1105920000
12789	740	1105920000
6453	348	1106006400
6970	733	1106006400
13230	536	1106006400
1776	816	1106092800
11014	411	1106092800
18027	1079	1106092800
1776	699	1106179200
4800	843	1106179200
5129	1036	1106179200
6453	365	1106179200
7409	194	1106179200
7409	735	1106179200
7409	1309	1106179200
9676	613	1106179200
2045	520	1106265600
2045	650	1106265600
2045	830	1106265600
16792	800	1106265600
17274	1114	1106265600
2125	1076	1106352000
4967	654	1106352000
9837	178	1106352000
18855	626	1106352000
467	1095	1106438400
908	947	1106438400
9469	964	1106438400
3369	440	1106524800
4175	1117	1106524800
11237	1078	1106524800
12632	1234	1106524800
15190	582	1106524800
627	1117	1106611200
3369	327	1106611200
13385	787	1106611200
15500	1117	1106611200
16018	1097	1106611200
18656	517	1106611200
13385	998	1106697600
14600	1233	1106697600
14600	1237	1106697600
14600	1269	1106697600
17205	1234	1106697600
17929	626	1106697600
17929	931	1106697600
17929	934	1106697600
18878	650	1106697600
13436	626	1106784000
16821	281	1106784000
5188	1033	1106870400
8384	843	1106870400
17205	527	1106870400
17205	743	1106870400
17205	1116	1106870400
17205	1268	1106870400
17707	520	1106870400
17707	612	1106870400
17707	627	1106870400
17707	713	1106870400
17707	1212	1106870400
4993	1237	1106956800
13831	263	1106956800
13831	580	1106956800
13831	672	1106956800
3677	534	1107043200
7409	1253	1107043200
16018	1133	1107043200
17384	1115	1107043200
4179	1113	1107129600
5010	1137	1107129600
5467	535	1107129600
10410	1158	1107129600
18272	1105	1107129600
18272	1260	1107129600
18272	1262	1107129600
10410	745	1107216000
10410	777	1107216000
10410	934	1107216000
16821	1077	1107216000
16821	1092	1107216000
953	267	1107302400
10410	520	1107302400
10410	626	1107302400
12659	555	1107302400
14113	1054	1107302400
14189	372	1107302400
16821	537	1107302400
166	535	1107388800
1216	1206	1107388800
7295	1283	1107388800
10605	383	1107388800
10605	465	1107388800
10605	537	1107388800
10605	1115	1107388800
18134	792	1107388800
1800	1250	1107475200
2549	632	1107475200
14600	548	1107475200
16078	620	1107475200
1269	1137	1107734400
2221	257	1107734400
7295	1303	1107734400
10621	939	1107734400
18978	797	1107734400
4993	644	1107820800
4993	1115	1107820800
7295	1305	1107820800
17707	633	1107820800
17707	682	1107820800
17707	822	1107820800
17707	951	1107820800
4993	286	1107907200
11311	1004	1107907200
17707	609	1107907200
17707	743	1107907200
13206	891	1107993600
16778	626	1107993600
19029	668	1107993600
2221	167	1108080000
2221	171	1108080000
5652	626	1108080000
13206	982	1108080000
16778	745	1108080000
3191	1117	1108252800
8807	1078	1108252800
8807	1115	1108252800
8807	1117	1108252800
7295	1262	1108425600
7848	772	1108425600
7848	1258	1108425600
5188	668	1108512000
18448	512	1108512000
18448	848	1108512000
11469	1262	1108598400
12225	1237	1108598400
15844	407	1108598400
17412	1044	1108598400
6498	523	1108684800
11203	783	1108684800
11469	1283	1108684800
14039	607	1108684800
14522	1261	1108684800
14522	1283	1108684800
14522	1303	1108684800
17412	794	1108684800
17968	1004	1108684800
8225	531	1108771200
8225	843	1108771200
8225	1071	1108771200
8225	1115	1108771200
10972	891	1108771200
10972	982	1108771200
11469	1305	1108771200
3677	724	1108857600
4967	605	1108857600
6498	520	1108857600
6498	545	1108857600
19296	989	1108857600
19296	1077	1108857600
19296	1233	1108857600
3677	649	1108944000
6498	609	1108944000
6498	747	1108944000
6498	748	1108944000
6498	784	1108944000
7848	644	1108944000
9020	1301	1108944000
16024	904	1108944000
7293	748	1109030400
11237	582	1109030400
16193	822	1109030400
3604	1144	1109116800
3677	650	1109116800
18544	822	1109116800
18544	831	1109116800
18544	1037	1109116800
378	1053	1109203200
1776	314	1109203200
19260	517	1109203200
230	1053	1109462400
7754	536	1109548800
7754	974	1109548800
7754	1144	1109548800
12806	815	1109548800
17384	754	1109548800
2238	748	1109635200
7754	843	1109635200
7754	1000	1109635200
17205	309	1109635200
17205	1114	1109635200
9837	963	1109721600
552	1257	1109808000
3735	516	1109808000
11237	1233	1109808000
11550	574	1109808000
467	1250	1109894400
2111	626	1109894400
10210	626	1109894400
14368	794	1109894400
3677	536	1109980800
3677	1117	1109980800
11910	949	1109980800
16815	1237	1109980800
3870	1117	1110067200
3870	1236	1110067200
2238	423	1110153600
6679	527	1110153600
6679	707	1110153600
6679	800	1110153600
6863	545	1110153600
11874	418	1110153600
11874	1144	1110153600
2238	517	1110240000
11874	605	1110240000
1776	412	1110412800
5040	25	1110412800
6498	634	1110412800
7607	1115	1110412800
7607	1117	1110412800
13539	822	1110412800
6409	1248	1110499200
18543	650	1110499200
11037	500	1110585600
11037	753	1110585600
11938	381	1110585600
2238	1088	1110672000
11938	443	1110672000
19234	1078	1110672000
5476	167	1110758400
5476	171	1110758400
5476	251	1110758400
8414	524	1110758400
13632	539	1110758400
14522	1262	1110758400
15741	951	1110758400
15741	1076	1110758400
16149	947	1110758400
5476	179	1110844800
5476	180	1110844800
5476	248	1110844800
5476	249	1110844800
5476	252	1110844800
17214	1107	1110844800
6834	966	1111017600
9742	1055	1111104000
12720	1343	1111104000
13846	1254	1111104000
15703	947	1111104000
15741	1232	1111104000
467	1251	1111190400
8414	560	1111190400
10274	626	1111190400
15703	626	1111190400
6970	1254	1111276800
10210	536	1111276800
10210	537	1111276800
13915	1035	1111276800
467	1041	1111363200
1554	761	1111363200
1949	884	1111363200
1949	886	1111363200
1949	963	1111363200
1949	964	1111363200
1949	969	1111363200
1949	1130	1111363200
9742	270	1111363200
9742	275	1111363200
9742	609	1111363200
9742	822	1111363200
3677	950	1111449600
9469	885	1111449600
11203	1212	1111449600
3760	825	1111536000
5065	1206	1111536000
10605	825	1111536000
30	1258	1111622400
3870	801	1111622400
5065	698	1111622400
17384	367	1111622400
30	440	1111708800
30	881	1111708800
30	885	1111708800
30	963	1111708800
3870	520	1111708800
12344	554	1111708800
17384	1117	1111708800
30	760	1111795200
2981	303	1111795200
6626	650	1111795200
11237	776	1111795200
10282	1105	1111881600
14393	273	1111881600
1776	272	1111968000
10192	1260	1111968000
2008	626	1112054400
11412	664	1112054400
1533	647	1112140800
4993	343	1112140800
16266	904	1112140800
6626	734	1112227200
552	167	1112313600
552	171	1112313600
6626	520	1112313600
6626	745	1112313600
12344	465	1112313600
12344	974	1112313600
12659	252	1112313600
13216	762	1112313600
467	1110	1112400000
6596	1401	1112400000
